assignment_id,worker_id,task_id,skill_mismatch,actual_risk
A000606,W00396,T0039,11.132105568844,High
A000607,W00129,T0159,0.8939072653047617,Low
A000608,W00058,T0082,72.51477768992159,Low
A000609,W00122,T0100,61.714334380248175,Medium
A000610,W00001,T0002,84.46504793510749,High
A000611,W00239,T0077,24.47212250073507,Medium
A000612,W00290,T0012,22.94281782046356,High
A000613,W00096,T0039,9.196654001987405,High
A000614,W00126,T0194,6.848267005760363,Medium
A000615,W00118,T0013,10.030651015511971,Medium
A000616,W00048,T0046,4.906146457206262,High
A000617,W00089,T0155,73.6331374798702,Medium
A000618,W00488,T0113,64.36147367311992,Medium
A000619,W00237,T0017,43.30662727970571,Medium
A000620,W00373,T0104,41.338746831945706,Medium
A000621,W00385,T0098,52.66004546209417,Medium
A000622,W00272,T0188,54.086904578247164,High
A000623,W00189,T0192,13.350183310336554,Medium
A000624,W00487,T0088,33.480137026596765,Medium
A000625,W00192,T0109,6.484293969114681,Low
A000626,W00447,T0163,56.80668896824458,Medium
A000627,W00069,T0070,30.980590674125338,Medium
A000628,W00278,T0158,11.846331523824595,Medium
A000629,W00349,T0199,8.99491664395292,High
A000630,W00247,T0074,17.0767994513631,High
A000631,W00451,T0063,18.22309686200706,High
A000632,W00076,T0156,7.2604806715987,Medium
A000633,W00154,T0060,84.21074612911966,High
A000634,W00144,T0079,20.181029906069647,Low
A000635,W00435,T0037,65.0,Medium
A000636,W00485,T0022,25.312411433846655,High
A000637,W00086,T0196,56.72423317258989,Medium
A000638,W00185,T0148,19.346760037107224,High
A000639,W00285,T0096,31.001184437472993,High
A000640,W00462,T0068,30.515381065436912,Medium
A000641,W00220,T0192,47.910840602438924,High
A000642,W00069,T0017,30.980590674125338,High
A000643,W00047,T0012,31.097305117103247,High
A000644,W00497,T0150,41.10473360551074,Medium
A000645,W00094,T0145,12.80636489815194,Medium
A000646,W00238,T0138,39.245066712143434,Medium
A000647,W00446,T0118,93.66543961755303,Medium
A000648,W00500,T0193,23.23301747124771,High
A000649,W00453,T0022,14.142690793867015,High
A000650,W00204,T0120,14.261644115329915,High
A000651,W00400,T0050,31.76653080361364,Medium
A000652,W00218,T0014,62.78300348316394,Medium
A000653,W00474,T0192,34.4405364466263,High
A000654,W00432,T0175,11.257269326896314,Low
A000655,W00341,T0029,79.41006767419236,Medium
A000656,W00039,T0164,17.837341634111013,Low
A000657,W00100,T0180,21.482292645734937,Low
A000658,W00289,T0125,11.554288777287653,High
A000659,W00254,T0007,61.849114493608404,High
A000660,W00222,T0029,44.70371313215728,Medium
A000661,W00357,T0139,10.591644845740078,Low
A000662,W00023,T0033,17.943694150184246,Low
A000663,W00250,T0134,30.9496301264413,High
A000664,W00010,T0111,38.786960874361725,Medium
A000665,W00246,T0079,17.784682557407663,Low
A000666,W00325,T0160,4.025151990565263,Low
A000667,W00100,T0179,51.48229264573494,Low
A000668,W00290,T0058,7.05718217953644,High
A000669,W00180,T0026,33.486256891030415,High
A000670,W00223,T0174,19.064041307408026,High
A000671,W00394,T0029,63.54818295128302,High
A000672,W00250,T0004,30.9496301264413,High
A000673,W00147,T0099,14.160040641943759,Medium
A000674,W00442,T0141,6.663120129251304,Medium
A000675,W00096,T0039,9.196654001987405,High
A000676,W00257,T0015,53.55125196339709,High
A000677,W00325,T0119,4.025151990565263,High
A000678,W00493,T0029,72.95018334625522,Medium
A000679,W00004,T0157,32.73337269289442,High
A000680,W00016,T0075,23.330652990710284,High
A000681,W00280,T0116,41.87955808557857,Low
A000682,W00336,T0032,7.717621145449051,Low
A000683,W00247,T0130,17.0767994513631,Medium
A000684,W00258,T0175,8.411233274773664,Low
A000685,W00497,T0084,71.10473360551075,High
A000686,W00476,T0022,10.295701045641472,High
A000687,W00384,T0027,32.23072661689009,High
A000688,W00160,T0195,23.495690333780786,High
A000689,W00475,T0081,1.872840704206098,Medium
A000690,W00340,T0126,38.718711039785326,Medium
A000691,W00152,T0184,75.10433408571473,Medium
A000692,W00396,T0092,41.132105568844,Low
A000693,W00178,T0021,45.85205162109456,Medium
A000694,W00163,T0047,6.353102897639683,Low
A000695,W00380,T0101,70.15178176006046,Medium
A000696,W00033,T0187,12.308714374462788,High
A000697,W00417,T0084,30.89536876913182,High
A000698,W00445,T0006,15.6147144001268,Low
A000699,W00179,T0147,74.06000043948951,Medium
A000700,W00427,T0185,31.930298265405213,High
A000701,W00101,T0197,48.38036380233715,High
A000702,W00268,T0131,62.67763940791431,Medium
A000703,W00323,T0001,60.30057365214946,Medium
A000704,W00065,T0058,9.02574114498934,High
A000705,W00417,T0124,29.10463123086818,High
A000706,W00168,T0166,20.70350996190716,Medium
A000707,W00330,T0015,89.50570143988786,High
A000708,W00043,T0162,70.17531844886412,High
A000709,W00044,T0189,28.27953476196261,Low
A000710,W00285,T0163,91.00118443747299,High
A000711,W00397,T0064,4.479592105084421,Medium
A000712,W00012,T0025,42.4222969512989,Medium
A000713,W00095,T0024,40.688547119588996,High
A000714,W00302,T0012,28.50399324089122,High
A000715,W00386,T0018,16.4894471131677,Medium
A000716,W00253,T0015,61.842860520477714,High
A000717,W00499,T0027,40.67018011670635,High
A000718,W00242,T0072,28.830386739031084,Medium
A000719,W00035,T0060,60.45758901545821,High
A000720,W00215,T0174,27.143849642499184,High
A000721,W00337,T0145,44.35059651806678,Medium
A000722,W00090,T0093,61.98838718094386,High
A000723,W00264,T0053,30.342804244364714,High
A000724,W00093,T0008,35.05914871166005,Low
A000725,W00410,T0079,28.37665975019418,Medium
A000726,W00458,T0027,35.778810123466485,High
A000727,W00090,T0174,31.98838718094386,High
A000728,W00418,T0050,26.899906327883684,Medium
A000729,W00115,T0199,35.539333940123186,High
A000730,W00105,T0131,56.64126090653038,Low
A000731,W00391,T0093,62.28061687742681,High
A000732,W00196,T0192,24.768687861636103,Medium
A000733,W00314,T0172,1.9838196034661308,High
A000734,W00114,T0181,1.620502111419455,High
A000735,W00493,T0024,42.950183346255216,High
A000736,W00075,T0060,23.95467351976336,High
A000737,W00413,T0122,77.57203005776799,High
A000738,W00376,T0131,86.05826302642285,Medium
A000739,W00420,T0148,3.9780901568388174,High
A000740,W00217,T0046,28.458695797187538,High
A000741,W00277,T0015,95.0,High
A000742,W00249,T0153,25.33915684977655,High
A000743,W00164,T0199,13.537052414428238,High
A000744,W00394,T0017,33.54818295128302,Medium
A000745,W00357,T0126,19.408355154259922,Medium
A000746,W00457,T0084,38.56590131122621,High
A000747,W00408,T0009,1.6621077276078609,Low
A000748,W00192,T0166,66.48429396911467,High
A000749,W00227,T0176,41.02632996341542,Low
A000750,W00177,T0188,77.33668477713456,High
A000751,W00099,T0063,2.6809530446338243,High
A000752,W00496,T0117,54.88116162633779,Medium
A000753,W00036,T0130,4.097401168660994,Low
A000754,W00466,T0088,22.326024162375923,Medium
A000755,W00497,T0072,71.10473360551075,High
A000756,W00487,T0139,3.4801370265967684,Low
A000757,W00096,T0064,9.196654001987405,Medium
A000758,W00152,T0072,75.10433408571473,High
A000759,W00151,T0021,10.035930682466635,Medium
A000760,W00190,T0018,38.90264062322022,Medium
A000761,W00224,T0064,6.479797367673598,Medium
A000762,W00037,T0082,37.31313432369588,Low
A000763,W00268,T0110,62.67763940791431,High
A000764,W00369,T0095,5.263205097040931,Medium
A000765,W00183,T0166,80.75235520855942,High
A000766,W00013,T0032,53.52501595700312,Medium
A000767,W00279,T0011,79.48975987255533,Medium
A000768,W00217,T0045,1.5413042028124622,Medium
A000769,W00355,T0033,35.0,Low
A000770,W00361,T0102,22.4006966466726,High
A000771,W00286,T0169,66.98292142226273,Low
A000772,W00273,T0136,53.194860365825946,High
A000773,W00369,T0011,65.26320509704092,Medium
A000774,W00062,T0179,66.92540508772422,Low
A000775,W00084,T0088,7.869258416845625,Medium
A000776,W00368,T0041,62.76500406674808,High
A000777,W00217,T0145,28.458695797187538,Medium
A000778,W00342,T0076,73.50104871258829,Medium
A000779,W00397,T0121,64.47959210508442,Medium
A000780,W00187,T0046,39.3387465839615,High
A000781,W00019,T0160,6.456936351856214,Low
A000782,W00177,T0080,47.336684777134565,High
A000783,W00100,T0054,8.517707354265063,High
A000784,W00396,T0086,11.132105568844,High
A000785,W00445,T0092,14.3852855998732,Low
A000786,W00233,T0148,6.174352581295654,High
A000787,W00403,T0161,24.090183116172618,Low
A000788,W00076,T0168,37.2604806715987,Low
A000789,W00265,T0160,24.842650305161612,Low
A000790,W00455,T0097,65.02898568921877,Medium
A000791,W00284,T0002,58.53932995688843,High
A000792,W00206,T0033,15.000235290012668,Low
A000793,W00223,T0158,10.935958692591974,Medium
A000794,W00384,T0161,27.769273383109912,Low
A000795,W00052,T0077,44.12093811049728,Low
A000796,W00339,T0116,30.387511237093705,Medium
A000797,W00367,T0154,33.5085907198598,High
A000798,W00144,T0150,50.18102990606965,Medium
A000799,W00373,T0103,11.338746831945706,High
A000800,W00069,T0194,30.980590674125338,High
A000801,W00099,T0166,57.319046955366176,High
A000802,W00396,T0103,41.132105568844,High
A000803,W00025,T0090,39.473254838254064,Medium
A000804,W00436,T0174,35.27914491876317,High
A000805,W00379,T0122,62.80803517519082,Medium
A000806,W00469,T0143,58.42750178229655,High
A000807,W00484,T0106,89.22789817662081,Medium
A000808,W00053,T0119,25.330855669287914,High
A000809,W00151,T0172,10.035930682466635,High
A000810,W00144,T0049,80.18102990606965,Medium
A000811,W00057,T0104,68.56394112052607,Medium
A000812,W00039,T0061,12.162658365888987,Low
A000813,W00109,T0195,1.9164829953353006,Medium
A000814,W00181,T0123,12.030877929876219,Low
A000815,W00042,T0134,35.0,High
A000816,W00186,T0009,3.4908243292527956,Low
A000817,W00423,T0006,13.300781149328852,Low
A000818,W00398,T0073,19.16355360757892,High
A000819,W00223,T0103,19.064041307408026,High
A000820,W00122,T0160,31.714334380248175,Medium
A000821,W00133,T0041,48.38806035835917,High
A000822,W00163,T0114,6.353102897639683,Low
A000823,W00215,T0008,57.143849642499184,Low
A000824,W00221,T0072,41.54929268882142,Medium
A000825,W00235,T0178,72.04818769024979,High
A000826,W00331,T0092,21.745774421198988,Low
A000827,W00146,T0062,33.75442604339251,Medium
A000828,W00239,T0084,54.47212250073507,High
A000829,W00076,T0062,67.2604806715987,Medium
A000830,W00009,T0111,46.79304659728771,Medium
A000831,W00074,T0127,14.64656246380261,High
A000832,W00442,T0007,53.336879870748696,High
A000833,W00492,T0084,80.23060643889475,High
A000834,W00401,T0132,38.82436665036131,High
A000835,W00253,T0134,1.8428605204777142,High
A000836,W00230,T0058,36.714038272758124,High
A000837,W00007,T0022,23.063634791394875,High
A000838,W00174,T0154,33.262411629622,High
A000839,W00141,T0127,2.9735776454825427,High
A000840,W00168,T0003,39.29649003809284,Low
A000841,W00170,T0127,1.8706302558652226,High
A000842,W00393,T0041,48.41936767187616,High
A000843,W00434,T0188,26.337173597768512,High
A000844,W00283,T0106,64.45750084856957,Medium
A000845,W00122,T0014,61.714334380248175,Medium
A000846,W00194,T0012,18.0325664635479,High
A000847,W00005,T0087,71.71112359897396,Medium
A000848,W00029,T0012,4.971189357722309,High
A000849,W00165,T0141,7.19596156306838,Medium
A000850,W00422,T0025,24.37687250442069,Medium
A000851,W00339,T0045,0.3875112370937046,High
A000852,W00136,T0122,68.51188314633781,Medium
A000853,W00496,T0147,54.88116162633779,Medium
A000854,W00365,T0055,22.396849695375657,Medium
A000855,W00321,T0100,58.30241333846912,Medium
A000856,W00342,T0173,43.501048712588286,Low
A000857,W00500,T0136,83.2330174712477,High
A000858,W00145,T0119,48.09965466001711,High
A000859,W00327,T0053,24.323417365863712,High
A000860,W00217,T0183,1.5413042028124622,Medium
A000861,W00301,T0032,44.19660412153502,Low
A000862,W00132,T0051,53.99842429423966,High
A000863,W00292,T0044,81.9233921266096,Medium
A000864,W00070,T0082,79.81485698810975,Medium
A000865,W00252,T0198,3.4754994905854772,Low
A000866,W00415,T0146,1.9497768344391204,Medium
A000867,W00275,T0150,49.53284940888567,Medium
A000868,W00445,T0037,14.3852855998732,Low
A000869,W00364,T0096,9.322806982583558,High
A000870,W00182,T0056,38.264480027080026,Medium
A000871,W00167,T0105,36.70422911623156,Low
A000872,W00091,T0059,14.46978303153184,Medium
A000873,W00202,T0131,51.86228513918146,Medium
A000874,W00346,T0156,22.901030476677285,Medium
A000875,W00019,T0035,23.543063648143786,High
A000876,W00039,T0189,42.16265836588899,Low
A000877,W00126,T0093,36.84826700576036,High
A000878,W00451,T0182,11.776903137992939,Medium
A000879,W00173,T0191,7.988263231766247,Low
A000880,W00141,T0097,57.02642235451746,Medium
A000881,W00242,T0135,28.830386739031084,Low
A000882,W00220,T0076,77.91084060243892,Medium
A000883,W00126,T0049,36.84826700576036,Low
A000884,W00058,T0094,72.51477768992159,High
A000885,W00148,T0159,10.634432038373546,Low
A000886,W00476,T0186,10.295701045641472,Medium
A000887,W00456,T0189,81.51422274076981,Medium
A000888,W00317,T0024,6.94767495640167,High
A000889,W00383,T0148,11.777453056029724,High
A000890,W00361,T0037,7.5993033533274,Low
A000891,W00423,T0004,13.300781149328852,High
A000892,W00001,T0108,24.465047935107485,Medium
A000893,W00387,T0126,19.864059367585725,Medium
A000894,W00461,T0020,36.72574311579562,Medium
A000895,W00348,T0188,49.573275797783744,High
A000896,W00190,T0152,38.90264062322022,Low
A000897,W00191,T0050,40.34226909687834,Medium
A000898,W00369,T0177,35.26320509704093,Medium
A000899,W00409,T0179,79.19470626040152,Low
A000900,W00312,T0096,12.316215581570098,High
A000901,W00417,T0105,30.89536876913182,Low
A000902,W00422,T0164,5.623127495579311,Low
A000903,W00117,T0117,75.29506587033136,High
A000904,W00134,T0098,54.472663445681945,Low
A000905,W00058,T0066,12.514777689921587,Medium
A000906,W00044,T0079,31.72046523803739,Low
A000907,W00173,T0162,52.01173676823375,High
A000908,W00160,T0164,23.495690333780786,Medium
A000909,W00173,T0006,7.988263231766247,Low
A000910,W00317,T0039,23.05232504359833,High
A000911,W00303,T0170,28.733966531747072,Medium
A000912,W00149,T0115,13.121874577782027,Low
A000913,W00080,T0186,23.166496889515663,Medium
A000914,W00374,T0125,1.1532318612286545,High
A000915,W00213,T0012,3.4967644088616225,High
A000916,W00203,T0131,66.6519233474774,Low
A000917,W00252,T0018,33.47549949058548,Medium
A000918,W00229,T0040,24.44435664794784,Medium
A000919,W00164,T0021,43.53705241442824,Medium
A000920,W00227,T0143,11.02632996341542,High
A000921,W00147,T0099,14.160040641943759,Medium
A000922,W00020,T0026,59.31000196459731,High
A000923,W00441,T0008,47.487970686057395,Low
A000924,W00402,T0100,66.21165013272127,Medium
A000925,W00047,T0087,28.902694882896753,Low
A000926,W00233,T0042,66.17435258129565,Medium
A000927,W00305,T0172,19.087359858772032,High
A000928,W00014,T0014,55.95658960539051,Low
A000929,W00143,T0078,35.695554676589516,Medium
A000930,W00415,T0002,58.05022316556088,Medium
A000931,W00001,T0119,54.465047935107485,High
A000932,W00373,T0037,11.338746831945706,Medium
A000933,W00054,T0069,10.917969018913546,Medium
A000934,W00374,T0166,58.846768138771345,High
A000935,W00259,T0041,61.0894623436619,High
A000936,W00144,T0062,80.18102990606965,High
A000937,W00471,T0060,46.93694765756092,High
A000938,W00441,T0125,12.512029313942605,High
A000939,W00459,T0111,52.511741673828276,High
A000940,W00012,T0014,72.4222969512989,Medium
A000941,W00330,T0084,89.50570143988786,High
A000942,W00224,T0130,6.479797367673598,Low
A000943,W00272,T0070,24.086904578247164,Low
A000944,W00456,T0145,51.51422274076982,Medium
A000945,W00358,T0123,27.283102155276218,Low
A000946,W00460,T0089,25.46790559998506,Medium
A000947,W00408,T0028,28.33789227239214,Medium
A000948,W00156,T0066,1.1555511717227276,Medium
A000949,W00373,T0163,41.338746831945706,High
A000950,W00008,T0005,38.95096029217699,High
A000951,W00122,T0193,1.7143343802481752,Medium
A000952,W00348,T0168,19.573275797783744,Low
A000953,W00164,T0184,73.53705241442825,Medium
A000954,W00090,T0164,1.9883871809438602,Low
A000955,W00136,T0045,8.511883146337809,Medium
A000956,W00186,T0151,26.509175670747204,Medium
A000957,W00316,T0047,39.976979274434285,Low
A000958,W00178,T0031,75.85205162109456,Low
A000959,W00028,T0139,1.1340258657320632,Low
A000960,W00220,T0010,77.91084060243892,High
A000961,W00357,T0195,10.591644845740078,Medium
A000962,W00041,T0118,46.91450828557609,Medium
A000963,W00228,T0014,58.5276409730552,Low
A000964,W00192,T0080,36.48429396911468,High
A000965,W00411,T0093,66.07560198737214,High
A000966,W00447,T0010,56.80668896824458,High
A000967,W00145,T0076,78.09965466001711,Medium
A000968,W00201,T0094,40.86960956685967,High
A000969,W00417,T0105,30.89536876913182,Low
A000970,W00212,T0001,86.7548488436038,Medium
A000971,W00461,T0133,36.72574311579562,Low
A000972,W00220,T0020,17.910840602438924,Medium
A000973,W00240,T0008,95.0,Medium
A000974,W00413,T0171,47.57203005776798,High
A000975,W00397,T0001,64.47959210508442,Medium
A000976,W00046,T0057,7.834078574479598,High
A000977,W00035,T0064,0.4575890154582112,Medium
A000978,W00253,T0118,61.842860520477714,Medium
A000979,W00390,T0028,32.29056022287752,Medium
A000980,W00082,T0121,60.1376856319409,Medium
A000981,W00371,T0107,72.91721606609298,Medium
A000982,W00256,T0165,9.711318155286122,High
A000983,W00197,T0175,11.438635178291335,Low
A000984,W00303,T0165,1.2660334682529282,High
A000985,W00409,T0049,79.19470626040152,Low
A000986,W00450,T0120,35.821549798572725,High
A000987,W00010,T0044,68.78696087436172,Medium
A000988,W00312,T0056,42.3162155815701,Medium
A000989,W00286,T0156,6.982921422262727,Medium
A000990,W00242,T0111,1.1696132609689158,Medium
A000991,W00251,T0134,12.959276240264778,High
A000992,W00365,T0108,22.396849695375657,Medium
A000993,W00005,T0189,71.71112359897396,Medium
A000994,W00119,T0148,15.743354788607427,High
A000995,W00289,T0114,11.554288777287653,Low
A000996,W00374,T0078,28.846768138771345,Low
A000997,W00065,T0130,20.97425885501066,Low
A000998,W00146,T0037,3.754426043392513,Low
A000999,W00224,T0020,6.479797367673598,Medium
A001000,W00239,T0026,24.47212250073507,High
A001001,W00177,T0029,77.33668477713456,Medium
A001002,W00267,T0001,65.61580715805306,Medium
A001003,W00341,T0119,49.41006767419236,High
A001004,W00282,T0035,25.700222944915822,High
A001005,W00063,T0198,3.300935912229754,Low
A001006,W00217,T0059,28.458695797187538,Medium
A001007,W00342,T0069,43.501048712588286,Medium
A001008,W00315,T0161,1.1160786333350785,Low
A001009,W00283,T0179,64.45750084856957,Medium
A001010,W00177,T0012,17.336684777134565,High
A001011,W00461,T0020,36.72574311579562,Medium
A001012,W00417,T0181,29.10463123086818,High
A001013,W00098,T0043,4.127596767957769,Low
A001014,W00105,T0126,26.641260906530377,Medium
A001015,W00099,T0050,27.319046955366176,High
A001016,W00385,T0029,82.66004546209416,High
A001017,W00405,T0185,0.6626003745029578,High
A001018,W00496,T0039,5.118838373662207,High
A001019,W00311,T0184,61.929475012673485,Low
A001020,W00006,T0171,23.68242565760002,High
A001021,W00476,T0178,70.29570104564147,High
A001022,W00465,T0151,29.12445335038968,Medium
A001023,W00197,T0172,18.561364821708665,High
A001024,W00351,T0038,18.229737692446577,Medium
A001025,W00133,T0084,48.38806035835917,High
A001026,W00358,T0151,27.283102155276218,Medium
A001027,W00259,T0128,31.0894623436619,Low
A001028,W00437,T0126,18.534600637302766,Medium
A001029,W00023,T0045,17.943694150184246,Medium
A001030,W00485,T0052,85.31241143384665,High
A001031,W00053,T0080,25.330855669287914,High
A001032,W00165,T0178,52.80403843693162,High
A001033,W00202,T0124,8.13771486081854,High
A001034,W00458,T0119,5.778810123466485,High
A001035,W00083,T0008,94.50961439601141,Medium
A001036,W00145,T0085,78.09965466001711,High
A001037,W00085,T0129,19.837961910518843,Medium
A001038,W00078,T0008,47.013625562217086,Low
A001039,W00457,T0157,21.434098688773787,High
A001040,W00366,T0096,21.548116243708872,High
A001041,W00001,T0102,84.46504793510749,High
A001042,W00051,T0005,39.46795072507393,High
A001043,W00173,T0086,7.988263231766247,High
A001044,W00205,T0175,18.37929917666049,Low
A001045,W00260,T0034,13.642238603133599,High
A001046,W00446,T0193,33.66543961755303,Medium
A001047,W00449,T0055,23.927162983132426,Medium
A001048,W00369,T0119,35.26320509704093,High
A001049,W00488,T0171,34.361473673119924,High
A001050,W00288,T0158,19.632632386746046,Medium
A001051,W00034,T0114,19.660611139635115,Low
A001052,W00348,T0145,19.573275797783744,Medium
A001053,W00095,T0026,40.688547119588996,High
A001054,W00072,T0136,66.50655878228432,High
A001055,W00039,T0047,17.837341634111013,Low
A001056,W00154,T0113,84.21074612911966,High
A001057,W00250,T0076,90.94963012644129,Medium
A001058,W00162,T0072,59.32373472298472,Medium
A001059,W00438,T0089,5.328434988619129,Medium
A001060,W00118,T0046,40.03065101551197,High
A001061,W00259,T0196,31.0894623436619,Medium
A001062,W00379,T0033,2.808035175190817,Low
A001063,W00306,T0001,64.1347287130839,Low
A001064,W00268,T0147,62.67763940791431,Medium
A001065,W00449,T0031,83.92716298313243,Medium
A001066,W00054,T0142,10.917969018913546,Low
A001067,W00236,T0053,2.183775063067273,High
A001068,W00389,T0048,4.9859552078876135,Low
A001069,W00478,T0069,32.31932282936521,Medium
A001070,W00222,T0105,44.70371313215728,Low
A001071,W00251,T0090,17.040723759735222,Medium
A001072,W00313,T0190,3.4261707393452667,Medium
A001073,W00401,T0194,8.824366650361313,Medium
A001074,W00112,T0192,17.313349785704332,Medium
A001075,W00255,T0198,45.57240689993827,Low
A001076,W00303,T0063,1.2660334682529282,High
A001077,W00407,T0073,6.730314883652255,High
A001078,W00207,T0161,14.463747763899761,Low
A001079,W00229,T0169,84.44435664794784,Medium
A001080,W00341,T0089,19.410067674192362,Medium
A001081,W00398,T0176,40.83644639242108,Low
A001082,W00066,T0013,20.647955537342895,Medium
A001083,W00075,T0073,36.04532648023664,High
A001084,W00435,T0077,65.0,Medium
A001085,W00103,T0159,7.286250191065378,Low
A001086,W00422,T0068,5.623127495579311,Medium
A001087,W00192,T0098,36.48429396911468,Low
A001088,W00252,T0125,3.4754994905854772,High
A001089,W00226,T0102,28.180872322162486,High
A001090,W00294,T0132,31.385758217613358,Medium
A001091,W00306,T0102,64.1347287130839,High
A001092,W00098,T0019,4.127596767957769,High
A001093,W00338,T0198,19.39450603261689,Low
A001094,W00286,T0082,66.98292142226273,Low
A001095,W00335,T0141,12.691754470803673,Medium
A001096,W00347,T0023,15.169625715427792,Medium
A001097,W00435,T0083,95.0,High
A001098,W00447,T0109,3.193311031755421,Low
A001099,W00482,T0075,12.243375961169932,High
A001100,W00308,T0129,1.1154923670094945,Medium
A001101,W00249,T0088,25.33915684977655,High
A001102,W00166,T0054,16.059290158745938,High
A001103,W00481,T0199,17.982890797747707,High
A001104,W00472,T0089,21.74348550115902,Medium
A001105,W00335,T0143,17.308245529196327,High
A001106,W00030,T0065,0.7616359733685982,Low
A001107,W00247,T0076,77.0767994513631,Medium
A001108,W00106,T0199,18.220387081669443,High
A001109,W00051,T0143,39.46795072507393,High
A001110,W00081,T0149,7.478806429246077,Medium
A001111,W00133,T0147,48.38806035835917,Low
A001112,W00285,T0060,91.00118443747299,High
A001113,W00388,T0093,48.50239573030021,High
A001114,W00138,T0161,2.9216829683932986,Low
A001115,W00184,T0049,27.063790375246313,Low
A001116,W00401,T0035,21.175633349638687,High
A001117,W00330,T0172,59.50570143988786,High
A001118,W00273,T0102,53.194860365825946,High
A001119,W00340,T0011,68.71871103978532,Low
A001120,W00472,T0099,21.74348550115902,Medium
A001121,W00069,T0200,0.9805906741253381,Medium
A001122,W00034,T0110,40.339388860364885,High
A001123,W00262,T0074,12.589028857568607,Medium
A001124,W00053,T0194,25.330855669287914,Medium
A001125,W00450,T0174,35.821549798572725,High
A001126,W00205,T0009,18.37929917666049,Low
A001127,W00126,T0003,23.151732994239637,Low
A001128,W00235,T0085,72.04818769024979,High
A001129,W00043,T0026,40.17531844886412,High
A001130,W00240,T0072,95.0,High
A001131,W00459,T0048,22.511741673828276,Low
A001132,W00371,T0194,42.917216066092976,Medium
A001133,W00111,T0198,4.671960917288594,Low
A001134,W00249,T0156,4.6608431502234495,High
A001135,W00151,T0117,40.035930682466635,Low
A001136,W00183,T0154,50.75235520855942,High
A001137,W00336,T0153,7.717621145449051,Medium
A001138,W00095,T0012,10.688547119588996,High
A001139,W00459,T0133,22.511741673828276,Low
A001140,W00374,T0048,1.1532318612286545,Low
A001141,W00400,T0037,31.76653080361364,Low
A001142,W00008,T0044,68.95096029217699,Medium
A001143,W00388,T0015,48.50239573030021,Medium
A001144,W00360,T0043,17.901041334947685,Low
A001145,W00388,T0176,48.50239573030021,Low
A001146,W00184,T0087,27.063790375246313,Low
A001147,W00281,T0070,2.756248227181956,Low
A001148,W00195,T0046,17.143542951061143,High
A001149,W00352,T0108,28.04537086236641,Medium
A001150,W00195,T0123,17.143542951061143,Low
A001151,W00155,T0171,13.898215443500696,High
A001152,W00093,T0021,5.05914871166005,Medium
A001153,W00160,T0151,53.495690333780786,High
A001154,W00434,T0107,26.337173597768512,Medium
A001155,W00061,T0080,24.779083917141314,High
A001156,W00122,T0047,1.7143343802481752,Low
A001157,W00051,T0117,69.46795072507393,Low
A001158,W00403,T0124,24.090183116172618,High
A001159,W00277,T0143,65.0,High
A001160,W00005,T0025,41.711123598973955,Medium
A001161,W00466,T0036,52.32602416237592,High
A001162,W00092,T0051,74.66961390544847,Medium
A001163,W00170,T0015,61.87063025586522,Medium
A001164,W00317,T0068,23.05232504359833,Medium
A001165,W00022,T0021,17.802316584037307,Medium
A001166,W00405,T0141,0.6626003745029578,Medium
A001167,W00326,T0019,52.981584481335744,High
A001168,W00001,T0034,24.465047935107485,High
A001169,W00133,T0078,18.38806035835917,Low
A001170,W00233,T0125,6.174352581295654,High
A001171,W00012,T0196,42.4222969512989,Medium
A001172,W00346,T0117,82.90103047667728,Medium
A001173,W00046,T0052,67.8340785744796,High
A001174,W00034,T0027,40.339388860364885,High
A001175,W00433,T0157,1.915232116261926,High
A001176,W00078,T0156,12.986374437782914,Medium
A001177,W00218,T0035,2.783003483163938,Medium
A001178,W00301,T0136,74.19660412153502,Medium
A001179,W00411,T0144,66.07560198737214,Low
A001180,W00073,T0106,90.28511636667878,Medium
A001181,W00282,T0164,25.700222944915822,Medium
A001182,W00249,T0158,4.6608431502234495,High
A001183,W00047,T0146,31.097305117103247,Medium
A001184,W00121,T0002,48.44355946936955,High
A001185,W00214,T0177,33.83643545112599,Medium
A001186,W00239,T0077,24.47212250073507,Medium
A001187,W00056,T0132,68.0750696304697,High
A001188,W00350,T0090,20.0553137689662,High
A001189,W00107,T0089,3.4284490013359985,Medium
A001190,W00319,T0094,95.0,High
A001191,W00048,T0007,25.093853542793738,High
A001192,W00061,T0095,5.220916082858686,Medium
A001193,W00337,T0108,14.350596518066776,Medium
A001194,W00026,T0074,28.370103561077947,Medium
A001195,W00292,T0039,21.923392126609606,High
A001196,W00257,T0141,6.4487480366029075,Medium
A001197,W00008,T0159,8.950960292176987,Low
A001198,W00113,T0071,13.426892454000054,Medium
A001199,W00355,T0191,35.0,Low
A001200,W00253,T0056,31.842860520477714,High
A001201,W00180,T0170,33.486256891030415,Low
A001202,W00207,T0189,74.46374776389976,Low
A001203,W00303,T0042,58.73396653174707,High
A001204,W00127,T0184,33.28972094203,Low
A001205,W00056,T0036,68.0750696304697,High
A001206,W00214,T0084,63.83643545112599,High
A001207,W00014,T0196,25.956589605390512,Medium
A001208,W00474,T0118,64.4405364466263,Medium
A001209,W00028,T0007,58.86597413426794,High
A001210,W00471,T0054,13.063052342439079,High
A001211,W00078,T0129,12.986374437782914,Medium
A001212,W00216,T0172,17.4336058738062,High
A001213,W00386,T0120,16.4894471131677,High
